ID_REF	pre_2_VALUE
216916_s_at	12.6
216915_s_at	5.9
216914_at	17.9
216913_s_at	21.2
216912_at	24
216911_s_at	6.7
216910_at	128.4
216909_at	125.6
216908_x_at	142.3
216907_x_at	64.4
216906_at	21.4
216905_s_at	11.5
216904_at	34.6
216903_s_at	272.6
216902_s_at	30.1
216901_s_at	11.4
216900_s_at	2
216899_s_at	215.6
216898_s_at	66.7
216897_s_at	18.3
216896_at	2.4
216895_at	23.5
216894_x_at	50.1
216893_s_at	42.2
216892_at	8
216891_at	6.7
216890_at	4.5
216889_s_at	17.9
216888_at	11.1
216887_s_at	113.7
216886_at	67
216885_s_at	142.6
216884_at	8.4
216883_x_at	4.2
216882_s_at	29.9
216881_x_at	25
216880_at	7
216879_at	94.7
216878_x_at	42.9
216877_at	94.1
216876_s_at	27.2
216875_x_at	7
216874_at	40.2
216873_s_at	116.7
216872_at	29.3
216871_at	45.3
216870_x_at	84.2
216869_at	78.3
216868_s_at	3.5
216867_s_at	19
216866_s_at	10.3
216865_at	39.1
216864_at	7.1
216863_s_at	71.1
216862_s_at	19.3
216861_at	6.2
216860_s_at	15.7
216859_x_at	143.8
216858_x_at	68.7
216857_at	53.7
216856_s_at	34.8
216855_s_at	15.4
216854_at	14.6
216853_x_at	10.7
216852_x_at	19.5
216851_at	49.4
216850_at	3.4
216849_at	147
216848_at	39.7
216847_at	3.7
216846_at	9.8
216845_x_at	11.7
216844_at	10
216843_x_at	218.6
216842_x_at	190.9
216841_s_at	287.5
216840_s_at	5.6
216839_at	44.4
216838_at	43.7
216837_at	72
216836_s_at	18.7
216835_s_at	218.1
216834_at	29.9
216833_x_at	101.9
216832_at	84.9
216831_s_at	3
216830_at	116.6
216829_at	10
216828_at	20.5
216827_at	5.9
216826_at	9
216825_s_at	20.2
216824_at	10.1
216823_at	62.9
216822_x_at	39.4
216821_at	76
216820_at	15.4
216819_at	8.1
216818_s_at	7
216817_s_at	28.6
216816_at	89.4
216815_at	8.1
216814_at	33.5
216813_at	8.9
216812_at	8.5
216811_at	8.6
216810_at	34.2
216809_at	83.6
216808_at	6.5
216807_at	69.7
216806_at	20.2
216805_at	4.9
216804_s_at	14.9
216803_at	104.2
216802_at	21.7
216801_at	68.6
216800_at	23.9
216799_at	6.4
216798_at	33.9
216797_at	3.6
216796_s_at	2.5
216795_at	44.6
216794_at	8.1
216793_x_at	35.5
216792_at	14.4
216791_at	218.9
216790_at	5.4
216789_at	8.5
216788_at	6.9
216787_at	8.7
216786_at	45.5
216785_at	7.9
216784_at	61.3
216783_at	31.3
216782_at	261.7
216781_at	135.5
216780_at	2.9
216779_at	51.4
216778_s_at	59.6
216777_at	12.4
216776_at	43.4
216775_at	15
216774_at	113.6
216773_at	59.3
216772_at	91.5
216771_at	58.5
216770_at	63
216769_x_at	61.8
216768_x_at	6.6
216767_at	33.3
216766_at	2.6
216765_at	13
216764_at	62.7
216763_at	11.1
216762_at	51.5
216761_at	68.2
216760_at	13.8
216759_at	45.8
216758_at	23.2
216757_at	79.8
216756_at	37.5
216755_at	77.7
216754_at	11.3
216753_at	11.8
216752_at	22.9
216751_at	65
216750_at	67
216749_at	41.8
216748_at	135.1
216747_at	9.1
216746_at	25.1
216745_x_at	68.8
216744_at	5.3
216743_at	42.4
216742_at	7
216741_at	38.4
216740_at	7.5
216739_at	144.9
216738_at	36.8
216737_at	23.8
216736_at	21.2
216735_x_at	39.5
216734_s_at	6
216733_s_at	77.2
216732_at	19.7
216731_s_at	13.9
216730_at	244.6
216729_at	6.7
216728_at	19
216727_at	5.6
216726_at	7.2
216725_at	17.3
216724_at	7.9
216723_at	6.9
216722_at	39.8
216721_at	45.5
216720_at	5.1
216719_s_at	27.9
216718_at	10.4
216717_at	6.4
216716_at	3.9
216715_at	55.2
216714_at	24.1
216713_at	14.3
216712_at	28.3
216711_s_at	84.9
216710_x_at	89.3
216709_at	12.2
216708_x_at	93
216707_at	8.2
216706_x_at	15.3
216705_s_at	179.5
216704_at	7.5
216703_at	100
216702_x_at	43.2
216701_at	7.9
216700_at	14.2
216699_s_at	144.2
216698_x_at	120.3
216697_at	18.6
216696_s_at	128.3
216695_s_at	9.1
216694_at	22.4
216693_x_at	99.5
216692_at	110.1
216691_at	3.2
216690_at	47.9
216689_x_at	190.1
216688_at	87.2
216687_x_at	15.1
216686_at	19.5
216685_s_at	4.5
216684_s_at	3.5
216683_at	28.7
216682_s_at	90.2
216681_at	3.9
216680_s_at	98.3
216679_at	64.1
216678_at	182.5
216677_at	6.7
216676_x_at	23.7
216675_at	67.2
216674_at	8.5
216673_at	59.2
216672_s_at	11.9
216671_x_at	91.2
216670_at	6.3
216669_at	36.2
216668_at	87.3
216667_at	58.5
216666_at	42.3
216665_s_at	24.2
216664_at	31
216663_s_at	40.7
216662_at	72.9
216661_x_at	94.9
216660_at	3.8
216659_at	41.7
216658_at	7
216657_at	43.9
216656_at	13.5
216655_s_at	10.2
216654_at	8.4
216653_at	39.5
216652_s_at	67.8
216651_s_at	6
216650_at	3.3
216649_at	39.1
216648_s_at	43.2
216647_at	124.5
216646_at	5.8
216645_at	90.9
216644_at	57.3
216643_at	26.9
216642_at	27
216641_s_at	99
216640_s_at	155.8
216639_at	3.6
216638_s_at	7.8
216637_at	7.7
216636_at	3.8
216635_at	4
216634_at	14.5
216633_s_at	1.8
216632_at	2.5
216631_s_at	66.4
216630_at	6.3
216629_at	58.9
216628_at	12.1
216627_s_at	3.1
216626_at	24
216625_at	0.5
216624_s_at	21.1
216623_x_at	15.7
216622_at	5.6
216621_at	18
216620_s_at	5.4
216619_at	22
216618_at	38.1
216617_s_at	4.1
216616_at	62.2
216615_s_at	108.1
216614_at	31.5
216613_at	28.8
216612_x_at	58
216611_s_at	16.6
216610_at	107.5
216609_at	34.3
216608_at	31.6
216607_s_at	90.7
216606_x_at	135.2
216605_s_at	6.7
216604_s_at	22.6
216603_at	8.4
216602_s_at	41.5
216601_at	89.5
216600_x_at	123.1
216599_x_at	5.9
216598_s_at	3.8
216597_at	111.5
216596_at	48.8
216595_at	42.6
216594_x_at	102.8
216593_s_at	21.5
216592_at	14.6
216591_s_at	49.7
216590_at	39.9
216589_at	100.3
216588_at	25.6
216587_s_at	15.3
216586_at	130.9
216585_at	6.2
216584_at	6.1
216583_x_at	17.1
216582_at	69.8
216581_at	59.6
216580_at	1.8
216579_at	49
216578_at	6.1
216577_at	87.1
216576_x_at	39.7
216575_at	12
216574_s_at	5.6
216573_at	21.5
216572_at	3.5
216571_at	14.7
216570_x_at	372.6
216569_at	29
216568_x_at	43.3
216567_at	6.6
216566_at	31.7
216565_x_at	1868.4
216564_at	47.1
216563_at	93
216562_at	17.3
216561_x_at	46
216560_x_at	5.5
216559_x_at	109.9
216558_x_at	8.5
216557_x_at	111.1
216556_x_at	21
216555_at	80.7
216554_s_at	261.5
216553_x_at	15.9
216552_x_at	87
216551_x_at	119.5
216550_x_at	55.3
216549_s_at	27.5
216548_x_at	45.5
216547_at	139.2
216546_s_at	11.1
216545_at	247.9
216544_at	12.7
216543_at	12.1
216542_x_at	129.6
216541_x_at	9.2
216540_at	14.5
216539_at	51.4
216538_at	39.1
216537_s_at	46.1
216536_at	4.4
216535_at	260.8
216534_at	8.9
216533_at	31.1
216532_x_at	42.2
216531_at	124.8
216530_at	82.8
216529_at	4.4
216528_at	73.6
216527_at	62.8
216526_x_at	10277
216525_x_at	190.3
216524_x_at	220.9
216522_at	40.3
216521_s_at	69.4
216520_s_at	722.4
216519_s_at	47
216518_at	1.8
216517_at	34
216516_at	2.7
216515_x_at	214.7
216514_at	46.9
216513_at	2.6
216512_s_at	7.3
216511_s_at	48.4
216510_x_at	7.2
216509_x_at	68
216508_x_at	128.7
216507_at	14.4
216506_x_at	17.5
216505_x_at	392.2
216504_s_at	44.2
216503_s_at	14.1
216502_at	166.6
216501_at	4.5
216500_at	137.5
216499_at	163.5
216498_at	5
216497_at	28.9
216496_s_at	3.2
216495_x_at	203.7
216494_at	6.3
216493_s_at	53.3
216492_at	25.2
216491_x_at	5.2
216490_x_at	52.2
216489_at	28.4
216488_s_at	10.8
216487_at	26.8
216486_x_at	17.4
216485_s_at	19.8
216484_x_at	260.6
216483_s_at	82
216482_x_at	27.7
216481_at	202.8
216480_x_at	9.9
216479_at	75.9
216478_at	31.9
216477_at	86.3
216476_at	75.5
216475_at	30.7
216474_x_at	12.9
216473_x_at	12.1
216472_at	18.2
216471_x_at	21
216470_x_at	25.8
216469_at	23.8
216468_s_at	7.6
216467_s_at	61.8
216466_at	7.6
216465_at	61.1
216464_x_at	12.4
216463_at	0.8
216462_at	3.5
216461_at	117.8
216460_at	16.4
216459_x_at	53.6
216458_at	129.9
216457_s_at	272.3
216456_at	54.5
216455_at	143.2
216454_at	5.7
216453_at	17.4
216452_at	16.6
216451_at	34
216450_x_at	16.8
216449_x_at	54.3
216448_at	57.9
216447_at	4
216446_at	261.2
216445_at	11.1
216444_at	70.4
216443_at	48.9
216442_x_at	11.4
216441_at	2
216440_at	54.5
216439_at	16.8
216438_s_at	12512
216437_at	82.6
216436_at	7
216435_at	34.8
216434_at	16.5
216433_s_at	8.6
216432_at	11.7
216431_at	133.1
216430_x_at	9.4
216429_at	14
216428_x_at	68
216427_at	34.4
216426_at	5.9
216425_at	43.8
216424_at	6.7
216423_at	55.3
216422_at	73.6
216421_at	111.6
216420_at	36.2
216419_at	45.1
216418_at	6.7
216417_x_at	29.8
216416_at	22.5
216415_at	9.9
216414_at	8.3
216413_at	25.6
216412_x_at	20.8
216411_s_at	55.2
216410_at	9.7
216409_at	120
216408_at	23.1
216407_at	107.5
216406_at	3.9
216405_at	22.5
216404_at	73.5
216403_at	15.8
216402_at	65.6
216401_x_at	24.1
216400_at	9.8
216399_s_at	61.7
216398_at	29.6
216397_s_at	96.3
216396_s_at	147.4
216395_at	103.5
216394_x_at	85.5
216393_at	16.5
216392_s_at	74
216391_s_at	89.5
216390_at	47.1
216389_s_at	93.6
216388_s_at	12.8
216387_x_at	96.7
216386_at	3.2
216385_at	33.1
216384_x_at	315.8
216383_at	22.7
216382_s_at	9.5
216381_x_at	73.5
216380_x_at	25.4
216379_x_at	206.5
216378_at	6.7
216377_x_at	140.6
216376_x_at	91.8
216375_s_at	45.8
216374_at	70.5
216373_at	1.5
216372_at	41.8
216371_at	100.7
216370_s_at	6
216369_at	51.1
216368_s_at	122.4
216367_at	21.8
216366_x_at	381.4
216365_x_at	41.1
216364_s_at	4.8
216363_at	130.5
216362_at	9.2
216361_s_at	9.2
216360_x_at	17.2
216359_at	9.8
216358_at	7.2
216357_at	10.5
216356_x_at	78.3
216355_at	10.1
216354_at	99.5
216353_s_at	1.9
216352_x_at	64.1
216351_x_at	37.6
216350_s_at	7.5
216349_at	47
216348_at	98.1
216347_s_at	157.9
216346_at	2.5
216345_at	60.9
216344_at	37.8
216343_at	14.4
216342_x_at	1692
216341_s_at	125.4
216340_s_at	12.2
216339_s_at	6.4
216338_s_at	223.5
216337_at	18.7
216336_x_at	315
216334_s_at	27.9
216333_x_at	4.7
216332_at	33.5
216331_at	5.9
216330_s_at	22.6
216329_at	73.6
216328_at	7.3
216327_s_at	11.6
216326_s_at	311.3
216325_x_at	89.8
216324_at	6.3
216323_x_at	264.1
216322_at	26.8
216321_s_at	258
216320_x_at	44.4
216319_at	3
216318_at	78.8
216317_x_at	18.2
216316_x_at	113.7
216315_x_at	28
216314_at	6.5
216313_at	5
216312_at	24.4
216311_at	25
216310_at	259.3
216309_x_at	204.6
216308_x_at	201.8
216307_at	18.2
216306_x_at	251.3
216305_s_at	38.6
216304_x_at	226.7
216303_s_at	7.3
216302_at	69.5
216301_at	72.1
216300_x_at	25.3
216299_s_at	8.9
216298_at	2.7
216297_at	2.6
216296_at	15.7
216295_s_at	72.9
216294_s_at	76.7
216293_at	18
216292_at	132
216291_at	52.4
216290_x_at	4.8
216289_at	9.9
216288_at	28.1
216287_at	68.1
216286_at	14.4
216285_at	95.4
216284_at	25.6
216283_s_at	2.5
216282_x_at	144
216281_at	8.1
216280_s_at	9.9
216279_at	46.3
216278_at	3.6
216277_at	10.6
216276_s_at	1.6
216275_at	64.2
216274_s_at	198.6
216273_at	125.8
216272_x_at	53.9
216271_x_at	114.1
216270_at	8.5
216269_s_at	84.3
216268_s_at	63.3
216267_s_at	72
216266_s_at	106.9
216265_x_at	31.6
216264_s_at	11
216263_s_at	39.7
216262_s_at	143.9
216261_at	68.8
216260_at	26.4
216259_at	37.1
216258_s_at	6.3
216257_at	3.4
216256_at	72.6
216255_s_at	2.8
216254_at	13.7
216253_s_at	52
216252_x_at	106.5
216251_s_at	220.4
216250_s_at	442.8
216249_at	74.4
216248_s_at	48.7
216247_at	45.6
216246_at	158
216245_at	91.6
216244_at	1.9
216243_s_at	223.5
216242_x_at	140.8
216241_s_at	428.8
216240_at	124.5
216239_at	9.3
216238_s_at	42.2
216237_s_at	24.5
216236_s_at	47.1
216235_s_at	10.6
216234_s_at	11.8
216233_at	40.4
216232_s_at	65
216231_s_at	14956.9
216230_x_at	42.9
216229_x_at	144.7
216228_s_at	8.1
216227_at	7.2
216226_at	140.8
216225_at	20.9
216224_s_at	16.5
216223_at	8.9
216222_s_at	5.5
216221_s_at	429
216220_s_at	74.7
216219_at	12.7
216218_s_at	69.7
216217_at	59.4
216216_at	34.3
216215_s_at	33.5
216214_at	6.2
216213_at	81.8
216212_s_at	8.5
216211_at	76.8
216210_x_at	299.4
216209_at	58.9
216208_s_at	87
216207_x_at	121.2
216206_x_at	6
216205_s_at	9.7
216204_at	62.2
216203_at	55
216202_s_at	4.4
216201_at	48.8
216200_at	15.6
216199_s_at	46.2
216198_at	17
216197_at	23.4
216196_at	79.6
216195_at	9.6
216194_s_at	64.7
216193_at	63.9
216192_at	25.7
216191_s_at	261
216190_x_at	3.3
216189_at	1.2
216188_at	92.6
216187_x_at	739.9
216186_at	187.7
216185_at	7.2
216184_s_at	55.1
216183_at	175.3
216182_at	17.5
216181_at	22.6
216180_s_at	20.1
216179_x_at	41.5
216178_x_at	16.4
216177_at	3.4
216176_at	190.8
216175_at	19.3
216174_at	82.6
216173_at	28.7
216172_at	23.2
216171_at	5.7
216170_at	73.8
216169_at	10.1
216168_at	69.2
216167_at	3.8
216166_at	42.6
216165_at	6.8
216164_at	214.5
216163_at	12.4
216162_at	56.7
216161_at	77.9
216160_at	10.4
216159_s_at	110
216158_at	2.2
216157_at	10
216156_at	2.2
216155_at	4.7
216154_at	106
216153_x_at	291.5
216152_at	147.8
216151_at	2.1
216150_at	44.1
216149_at	12.9
216148_at	14.8
216147_at	18.4
216146_at	57
216145_at	24.1
216144_at	15.2
216143_at	21.4
216142_at	41.3
216141_at	44.1
216140_at	23.7
216139_s_at	49.7
216138_at	11.2
216137_s_at	15.6
216136_at	7.2
216135_at	5.7
216134_at	7.8
216133_at	72.8
216132_at	40.5
216131_at	4.6
216130_at	9.1
216129_at	4.9
216128_at	14.7
216127_at	4.1
216126_at	187.5
216125_s_at	53.4
216124_at	4.8
216123_x_at	69.2
216122_at	8.6
216121_at	39.5
216120_s_at	56
216119_s_at	66.9
216118_at	66.1
216117_at	13.4
216116_at	4
216115_at	57.7
216114_at	70.3
216113_at	4.4
216112_at	55.6
216111_x_at	12.1
216110_x_at	52
216109_at	4.2
216108_at	19.4
216107_at	12.1
216106_at	50.6
216105_x_at	69.8
216104_at	4.6
216103_at	2.5
216102_at	12.2
216101_at	41.9
216100_s_at	5.7
216099_at	2
216098_s_at	5.2
216097_at	41.3
216096_s_at	61.2
216095_x_at	187.7
216094_at	9.1
216093_at	30.6
216092_s_at	114.9
216091_s_at	106.1
216090_x_at	40.5
216089_at	34.6
216088_s_at	131.2
216087_at	3.9
216086_at	41.9
216085_at	112.3
216084_at	65.4
216083_s_at	16.3
216082_at	101.4
216081_at	180.7
216080_s_at	31.2
216079_at	11.7
216078_at	15.8
216077_s_at	11.2
216076_at	27
216075_at	28.1
216074_x_at	21.3
216073_at	24.2
216072_at	11.8
216071_x_at	71.9
216070_at	24.4
216069_at	11.6
216068_at	29.5
216067_at	14.7
216066_at	13.6
216065_at	10.7
216064_s_at	84.8
216063_at	131.3
216062_at	5
216061_x_at	57.6
216060_s_at	7.4
216059_at	14.8
216058_s_at	74.8
216057_at	44.9
216056_at	90.2
216055_at	46.7
216054_x_at	648.3
216053_x_at	15.1
216052_x_at	10.7
216051_x_at	193.4
216050_at	21.9
216049_at	31.2
216048_s_at	41.2
216047_x_at	40.9
216046_at	117.2
216045_at	12.2
216044_x_at	98.8
216043_x_at	107.3
216042_at	125
216041_x_at	300.5
216040_x_at	73.9
216039_at	6.7
216038_x_at	90.8
216037_x_at	24.3
216036_x_at	332.2
216035_x_at	24.6
216034_at	94.9
216033_s_at	291.7
216032_s_at	193.9
216031_x_at	7.5
216030_s_at	2
216029_at	78.3
216028_at	25.8
216027_at	2.4
216026_s_at	139.9
216025_x_at	108.5
216024_at	11.6
216023_at	13.6
216022_at	13.3
216021_s_at	70.9
216020_at	24
216019_x_at	40.6
216018_at	13.8
216017_s_at	19.9
216016_at	3.3
216015_s_at	8.3
216014_s_at	18.6
216013_at	71.5
216012_at	138.5
216011_at	38.9
216010_x_at	111.1
216009_at	10
216008_s_at	24
216007_at	59.9
216006_at	119
216005_at	32.3
216004_s_at	3.6
216003_at	2.5
216002_at	14.8
216001_at	11.8
216000_at	4.1
215999_at	114.6
215998_at	8.4
215997_s_at	30.9
215996_at	12.2
215995_x_at	75.1
215994_x_at	251.5
215993_at	20.7
215992_s_at	4.4
215991_s_at	3.4
215990_s_at	183.7
215989_at	45.6
215988_s_at	6
215987_at	43
215986_at	57.8
215985_at	5.2
215984_s_at	14.2
215983_s_at	58.4
215982_s_at	16.1
215981_at	5.4
215980_s_at	6.1
215979_s_at	61.7
215978_x_at	382
215977_x_at	79.4
215976_at	49.9
215975_x_at	84
215974_at	18.9
215973_at	34.1
215972_at	56.1
215971_at	35.8
215970_at	58.6
215969_at	9.7
215968_at	14
215967_s_at	85.3
215966_x_at	42
215965_at	3.3
215964_at	8.9
215963_x_at	884.6
215962_at	2.2
215961_at	5.1
215960_at	53.2
215959_at	100.7
215958_at	67.4
215957_at	3.9
215956_at	8
215955_x_at	38.9
215954_s_at	11.4
215953_at	23.6
215952_s_at	7469.8
215951_at	112.2
215949_x_at	19.3
215948_x_at	40.7
215947_s_at	79.4
215946_x_at	121.8
215945_s_at	27.9
215944_at	4.3
215943_at	3.1
215942_s_at	7.5
215941_at	9.5
215940_at	9.1
215939_at	14.6
215938_s_at	115.3
215937_at	3.3
215936_s_at	102.4
215935_at	34.6
215934_at	6
215933_s_at	162
215932_at	17.1
215931_s_at	1.8
215930_s_at	86.2
215929_at	26.4
215928_at	12.9
215927_at	49.2
215926_x_at	17.1
215925_s_at	10
215924_at	26.9
215923_s_at	62.7
215922_at	12.4
215921_at	27.7
215920_s_at	7.6
215919_s_at	49.3
215918_s_at	61.3
215917_at	3.4
215916_at	135.9
215915_at	10.4
215914_at	13.6
215913_s_at	6.6
215912_at	5.3
215911_x_at	38.5
215910_s_at	8.9
215909_x_at	115.1
215908_at	28
215907_at	82.6
215906_at	96
215905_s_at	168.6
215904_at	34.1
215903_s_at	99.2
215902_at	15.6
215901_at	12.7
215900_at	51.4
215899_at	86.7
215898_at	46.9
215897_at	11.3
215896_at	39.8
215895_x_at	39.2
215894_at	71.5
215893_x_at	60.3
215892_at	47.6
215891_s_at	11.7
215890_at	25.6
215889_at	10.6
215888_at	131.5
215887_at	158.5
215886_x_at	22.8
215885_at	29
215884_s_at	167.3
215883_at	170.1
215882_at	43
215881_x_at	111.1
215880_at	35
215879_at	19.8
215878_at	11.1
215877_at	19.6
215876_at	27.9
215875_at	119.1
215874_at	21.3
215873_x_at	71.5
215872_at	6.4
215871_at	60.9
215870_s_at	5.9
215869_at	17.5
215868_x_at	29.3
215867_x_at	100.4
215866_at	27.9
215865_at	23.4
215864_at	97
215863_at	11.1
215862_at	91.7
215861_at	101.5
215860_at	72.1
215859_at	67.1
215858_at	22
215857_at	15.2
215856_at	68.5
215855_s_at	249.4
215854_at	65.8
215853_at	74.9
215852_x_at	43.5
215851_at	14.8
215850_s_at	62.3
215849_x_at	35.7
215848_at	78.8
215847_at	4.1
215846_at	58.7
215845_x_at	64.3
215844_at	9.5
215843_s_at	75.9
215842_s_at	9.7
215841_at	46.6
215840_at	26.5
215839_at	20.4
215838_at	237.3
215837_x_at	25.6
215836_s_at	143.9
215835_at	65.4
215834_x_at	3.4
215833_s_at	26.5
215832_x_at	326.9
215831_at	0.8
215830_at	10.5
215829_at	54.3
215828_at	44.2
215827_x_at	7
215826_x_at	22.4
215825_at	92.8
215824_at	11.6
215823_x_at	3155.1
215822_x_at	240.6
215821_x_at	33.1
215820_x_at	7
215819_s_at	27.8
215818_at	54.9
215817_at	4.9
215816_at	32.9
215815_at	11
215814_at	12.1
215813_s_at	132
215812_s_at	160.4
215811_at	10.4
215810_x_at	59.3
215809_at	10.3
215808_at	10.2
215807_s_at	5.9
215806_x_at	433.2
215805_at	14.1
215804_at	28.4
215803_at	5
215802_at	68.3
215801_at	24
215800_at	23.9
215799_at	11.1
215798_at	3.5
215797_at	68.6
215796_at	22.2
215795_at	5.8
215794_x_at	69.6
215793_at	27.8
215792_s_at	126.2
215791_at	47.4
215790_at	4.7
215789_s_at	4.7
215788_at	158.2
215787_at	25.8
215786_at	75.2
215785_s_at	258.4
215784_at	6.3
215783_s_at	96.5
215782_at	97.2
215781_s_at	4.9
215780_s_at	190.1
215779_s_at	18.2
215778_x_at	100.3
215777_at	24.2
215776_at	28.2
215775_at	52.2
215774_s_at	27.9
215773_x_at	199
215772_x_at	82.8
215771_x_at	24.4
215770_at	54.4
215769_at	68.2
215768_at	2.6
215767_at	39.7
215766_at	151
215765_at	4.7
215764_x_at	154.5
215763_at	51.1
215762_at	13.2
215761_at	127.2
215760_s_at	36.7
215759_at	26.1
215758_x_at	71.3
215757_at	3.8
215756_at	68.8
215755_at	20.3
215754_at	127.8
215753_at	6.5
215752_at	2.8
215751_at	8.6
215750_at	40.5
215749_s_at	48.9
215748_at	7.4
215747_s_at	97.7
215746_at	36.2
215745_at	47.8
215744_at	4.6
215743_at	76.2
215742_at	7.9
215741_x_at	14.2
215740_at	5.2
215739_s_at	50.6
215738_at	165.8
215737_x_at	138.3
215736_at	3.4
215735_s_at	3.5
215734_at	2.3
215733_x_at	16.3
215732_s_at	11.8
215731_s_at	7.3
215730_at	43.5
215729_s_at	2.1
215728_s_at	49.3
215727_x_at	58.4
215726_s_at	63.9
215725_at	20.6
215724_at	2.1
215723_s_at	31.8
215722_s_at	161.9
215721_at	45.2
215720_s_at	17.9
215719_x_at	9.9
215718_s_at	35.9
215717_s_at	8.8
215716_s_at	53.7
215715_at	18.6
215714_s_at	10.7
215713_at	2.7
215712_s_at	48.7
215711_s_at	97.3
215710_at	6.4
215709_at	7.1
215708_s_at	55.2
215707_s_at	182
215706_x_at	495.2
215705_at	65.7
215704_at	38.7
215703_at	38.8
215702_s_at	40.7
215701_at	211
215700_x_at	18.2
215699_x_at	99
215698_at	37.2
215697_at	36.4
215696_s_at	244.8
215695_s_at	44.8
215694_at	22.9
215693_x_at	273.7
215692_s_at	36.7
215691_x_at	80.5
215690_x_at	108
215689_s_at	19.9
215688_at	89.6
215687_x_at	30.3
215686_x_at	40.4
215685_s_at	115.7
215684_s_at	320.7
215683_at	65.9
215682_at	8.8
215681_at	79.3
215680_at	47.2
215679_at	89.7
215678_at	20
215677_s_at	10.8
215676_at	7.7
215675_at	11.7
215674_at	24.5
215673_at	6.9
215672_s_at	17.1
215671_at	60.9
215670_s_at	5.2
215669_at	34.6
215668_s_at	199.1
215667_x_at	167.1
215666_at	1.8
215665_at	10.4
215664_s_at	13.8
215663_at	18.1
215662_at	9.1
215661_at	20.9
215660_s_at	14.6
215659_at	30.4
215658_at	17
215657_at	2
215656_at	5.6
215655_at	19.8
215654_at	40.6
215653_at	1.4
215652_at	10.2
215651_at	36.5
215650_at	14
215649_s_at	34.6
215648_at	38.7
215647_at	42.1
215646_s_at	155
215645_at	10.2
215644_at	53.3
215643_at	66.9
215642_at	74.2
215641_at	8.1
215640_at	162.9
215639_at	78.3
215638_at	61.2
215637_at	38.6
215636_at	11.7
215635_at	3.7
215634_at	28.4
215633_x_at	713.3
215632_at	3.2
215631_s_at	340.5
215630_at	30.8
215629_s_at	21.9
215628_x_at	223.3
215627_at	6.1
215626_at	18.4
215625_at	5.3
215624_at	18.3
215623_x_at	39.9
215622_x_at	86.6
215621_s_at	82.1
215620_at	72.3
215619_at	39.9
215618_at	67.6
215617_at	25.6
215616_s_at	113.3
215615_x_at	67.4
215614_at	5.4
215613_at	30.7
215612_at	53.2
215611_at	15.7
215610_at	101.2
215609_at	22
215608_at	160.8
215607_x_at	148.8
215606_s_at	157.4
215605_at	228.2
215604_x_at	119.1
215603_x_at	148.9
215602_at	66.2
215601_at	3.1
215600_x_at	196
215599_at	48.5
215598_at	22.6
215597_x_at	51.9
215596_s_at	48.3
215595_x_at	71.9
215594_at	14.8
215593_at	7.6
215592_at	22.5
215591_at	27.7
215590_x_at	10.7
215589_at	3.6
215588_x_at	592
215587_x_at	17.6
215586_at	6.1
215585_at	64.9
215584_at	306.1
215583_at	29
215582_x_at	162.1
215581_s_at	45.5
215580_at	37.1
215579_at	66.5
215578_at	17.5
215577_at	77.3
215576_at	11.5
215575_at	63.5
215574_at	12.3
215573_at	60.4
215572_at	2.4
215571_at	18.5
215570_s_at	2.8
215569_at	34.2
215568_x_at	85.4
215567_at	37.8
215566_x_at	123.5
215565_at	3.2
215564_at	8.6
215563_s_at	5.7
215562_at	37.3
215561_s_at	3.7
215560_x_at	122.3
215559_at	17.8
215558_at	22.2
215557_at	88.8
215556_at	66.4
215555_at	31.8
215554_at	1.4
215553_x_at	184.8
215552_s_at	64.6
215551_at	110.4
215550_at	41.5
215549_x_at	119.9
215548_s_at	62
215547_at	39
215546_at	6.9
215545_at	210
215544_s_at	16.5
215543_s_at	98.6
215542_at	3.2
215541_s_at	99.2
215540_at	28.1
215539_at	12.9
215538_at	48.3
215537_x_at	22.8
215536_at	51.3
215535_s_at	63.1
215534_at	17.5
215533_s_at	95
215532_x_at	54.8
215531_s_at	87.5
215530_at	72.8
215529_x_at	187.1
215528_at	191.8
215527_at	19.4
215526_at	40.1
215525_at	67.9
215524_x_at	68.9
215523_at	40.8
215522_at	2.4
215521_at	65.7
215520_at	37.7
215519_x_at	35.4
215518_at	17.3
215517_at	9.8
215516_at	23.8
215515_at	22.1
215514_at	1.5
215513_at	66.1
215512_at	40.9
215511_at	97.6
215510_at	9.6
215509_s_at	69
215508_at	3.5
215507_x_at	91.3
215506_s_at	17.3
215505_s_at	7
215504_x_at	218.5
215503_at	8
215502_at	4.6
215501_s_at	44
215500_at	72.9
215499_at	881.1
215498_s_at	456.5
215497_s_at	118.9
215496_at	59.1
215495_s_at	10.6
215494_at	3.2
215493_x_at	130.2
215492_x_at	226.2
215491_at	39.5
215490_at	94.8
215489_x_at	61.8
215488_at	15.8
215487_x_at	20.3
215486_at	30.7
