ID_REF	pre_1_VALUE
221542_s_at	55
221541_at	556.3
221540_x_at	25.5
221539_at	120.4
221538_s_at	6.1
221537_at	70.5
221536_s_at	94.5
221535_at	49.7
221534_at	133.4
221533_at	16.9
221532_s_at	63.6
221531_at	25.5
221530_s_at	15.2
221529_s_at	23.4
221528_s_at	76.8
221527_s_at	10.5
221526_x_at	21.9
221525_at	16.1
221524_s_at	99.2
221523_s_at	155.3
221522_at	145.8
221521_s_at	13.2
221520_s_at	9
221519_at	19.2
221518_s_at	82.5
221517_s_at	79.1
221516_s_at	175.7
221515_s_at	171.3
221514_at	84.9
221513_s_at	66.3
221512_at	19.8
221511_x_at	370.6
221510_s_at	105.1
221509_at	135
221508_at	174.3
221507_at	69.1
221506_s_at	27.8
221505_at	135.7
221504_s_at	83.9
221503_s_at	33.2
221502_at	63.1
221501_x_at	58.6
221500_s_at	421.7
221499_s_at	169.3
221498_at	217.9
221497_x_at	213.8
221496_s_at	28.6
221495_s_at	435.6
221494_x_at	848.1
221493_at	301.2
221492_s_at	266.8
221491_x_at	102.8
221490_at	309.5
221489_s_at	130.9
221488_s_at	245.2
221487_s_at	3.9
221486_at	106
221485_at	301.5
221484_at	340.7
221483_s_at	560
221482_s_at	66.4
221481_x_at	384.3
221480_at	22.8
221479_s_at	1370.5
221478_at	458.3
221477_s_at	498.7
221476_s_at	543.2
221475_s_at	904.1
221474_at	718.4
221473_x_at	151.4
221472_at	328.3
221471_at	222.3
221470_s_at	26.9
221469_at	8.3
221468_at	7
221467_at	14.7
221466_at	59.8
221465_at	88.7
221464_at	97.1
221463_at	29.2
221462_x_at	4.7
221461_at	21.6
221460_at	52.2
221459_at	12
221458_at	59.7
221457_s_at	24.7
221456_at	3.4
221455_s_at	12.4
221454_at	4.3
221453_at	119.7
221452_s_at	103.7
221451_s_at	30
221450_x_at	12.8
221449_s_at	64.4
221448_s_at	87.5
221447_s_at	50.8
221446_at	16.7
221445_at	8.5
221444_at	49
221443_x_at	139.9
221442_at	27.1
221441_at	4.2
221440_s_at	30.5
221439_at	5.1
221438_s_at	2.8
221437_s_at	28
221436_s_at	6.9
221435_x_at	154.6
221434_s_at	19.9
221433_at	6.3
221432_s_at	92.1
221431_s_at	97.8
221430_s_at	90.7
221429_x_at	15.8
221428_s_at	113
221427_s_at	4.3
221426_s_at	118.1
221425_s_at	62.1
221424_s_at	7.7
221423_s_at	88
221422_s_at	19.1
221421_s_at	155.2
221420_at	12
221419_s_at	177.5
221418_s_at	3.3
221417_x_at	3.6
221416_at	39.3
221415_s_at	68.9
221414_s_at	117.1
221413_at	55.6
221412_at	46.1
221411_at	30.1
221410_x_at	15.3
221409_at	171.2
221408_x_at	4.3
221407_at	80.3
221406_s_at	16.4
221405_at	43.8
221404_at	31.6
221403_s_at	3.6
221402_at	69.7
221401_at	9.4
221400_at	7.8
221399_at	6.7
221398_at	3.3
221397_at	16.3
221396_at	52.1
221395_at	5.4
221394_at	61.1
221393_at	3.9
221392_at	57.4
221391_at	60.5
221390_s_at	42
221389_at	17.5
221388_at	17.1
221387_at	33.6
221386_at	36.3
221385_s_at	3.3
221384_at	11.3
221383_at	5.9
221382_at	24.3
221381_s_at	259.7
221380_at	5.9
221379_at	29.8
221378_at	41.6
221377_s_at	15.8
221376_at	51.6
221375_at	69.4
221374_at	72.2
221373_x_at	9.8
221372_s_at	19.9
221371_at	46.9
221370_at	65.7
221369_at	10.6
221368_at	14.2
221367_at	96.7
221366_at	3.6
221365_at	20.1
221364_at	54
221363_x_at	5.8
221362_at	6.9
221361_at	15.2
221360_s_at	11.1
221359_at	47.4
221358_at	4.2
221357_at	13.5
221356_x_at	30.8
221355_at	55.1
221354_s_at	24.4
221353_at	3.6
221352_at	46.4
221351_at	46.1
221350_at	12.8
221349_at	2.7
221348_at	5.4
221347_at	12.2
221346_at	74.7
221345_at	274.7
221344_at	80.2
221343_at	38.2
221342_at	64.8
221341_s_at	15.4
221340_at	10.4
221339_at	129.2
221338_at	47.9
221337_s_at	16.4
221336_at	9.3
221335_x_at	47.9
221334_s_at	38
221333_at	5.9
221332_at	138.3
221331_x_at	43.2
221330_at	74.9
221329_at	67.9
221328_at	71.1
221327_s_at	13.2
221326_s_at	93.4
221325_at	18.1
221324_at	20.1
221323_at	59.1
221322_at	5.5
221321_s_at	40.1
221320_at	5.8
221319_at	5.7
221318_at	18.5
221317_x_at	44.2
221316_at	5.4
221315_s_at	4.3
221314_at	77.7
221313_at	8.6
221312_at	40.1
221311_x_at	13.8
221310_at	4
221309_at	34.1
221308_at	29.2
221307_at	71.7
221306_at	126.6
221305_s_at	8.2
221304_at	36.9
221303_at	42.2
221302_at	73.9
221301_at	10
221300_at	143.9
221299_at	10.8
221298_s_at	12.7
221297_at	144.8
221296_at	50.7
221295_at	46.2
221294_at	16.6
221293_s_at	69.2
221292_at	29.5
221291_at	4.5
221290_s_at	7
221289_at	8.4
221288_at	4.6
221287_at	45.1
221286_s_at	17.3
221285_at	7.6
221284_s_at	11.3
221283_at	53.2
221282_x_at	7.9
221281_at	9.3
221280_s_at	21.2
221279_at	27
221278_at	5.2
221277_s_at	57.3
221276_s_at	7.8
221275_s_at	15.5
221274_s_at	91.6
221273_s_at	34.7
221272_s_at	28.5
221271_at	71.2
221270_s_at	23.6
221269_s_at	709
221268_s_at	40.1
221267_s_at	197.4
221266_s_at	88.1
221265_s_at	74
221264_s_at	59.3
221263_s_at	385.6
221262_s_at	17
221261_x_at	10.3
221260_s_at	95.4
221259_s_at	10.6
221258_s_at	1.4
221257_x_at	288.3
221256_s_at	12.3
221255_s_at	146.3
221254_s_at	5.4
221253_s_at	292.5
221252_s_at	28
221251_x_at	4.8
221250_s_at	17.7
221249_s_at	485.1
221248_s_at	10.8
221247_s_at	95.3
221246_x_at	83
221245_s_at	17.2
221244_s_at	46.9
221243_s_at	19.2
221242_at	62.3
221241_s_at	106.2
221240_s_at	125.8
221239_s_at	39.3
221238_at	30.5
221237_s_at	9.9
221236_s_at	66.9
221235_s_at	163.9
221234_s_at	96.8
221233_s_at	2.6
221232_s_at	30.7
221231_s_at	4.1
221230_s_at	160.6
221229_s_at	33.2
221228_s_at	6.2
221227_x_at	135.1
221226_s_at	100.7
221225_at	2.3
221224_s_at	5.9
221223_x_at	432.8
221222_s_at	64.6
221221_s_at	88.1
221220_s_at	45.5
221219_s_at	143.2
221218_s_at	103.2
221217_s_at	9.8
221216_s_at	115.5
221215_s_at	50.6
221214_s_at	76.6
221213_s_at	3.8
221212_x_at	36.2
221211_s_at	209.4
221210_s_at	397.5
221209_s_at	85.2
221208_s_at	25.3
221207_s_at	34.9
221206_at	55.2
221205_at	63.6
221204_s_at	51.6
221203_s_at	99.5
221202_at	25.2
221201_s_at	29.2
221200_at	26.1
221199_at	5.6
221198_at	5
221197_s_at	11.6
221196_x_at	59.5
221195_at	20.1
221194_s_at	65.3
221193_s_at	41.1
221192_x_at	73.4
221191_at	12.2
221190_s_at	259.2
221189_s_at	9.9
221188_s_at	293.2
221187_s_at	13.5
221186_at	62.5
221185_s_at	30
221184_at	5.8
221183_at	30
221182_at	0.7
221181_at	35.3
221180_at	25.8
221179_at	10.6
221178_at	24.4
221177_at	25.1
221176_x_at	83.3
221175_at	34.2
221174_at	24.2
221173_at	100.3
221172_at	4.2
221171_at	46.7
221170_at	39.5
221169_s_at	30.5
221168_at	31.2
221167_s_at	3
221166_at	66.3
221165_s_at	44.7
221164_x_at	149.1
221163_s_at	90.4
221162_at	50.8
221161_at	27.3
221160_s_at	6.8
221159_at	26.8
221158_at	73
221157_s_at	5
221156_x_at	94.2
221155_x_at	156.2
221154_at	16.9
221153_s_at	20.1
221152_at	1.9
221151_at	9.8
221150_at	16.5
221149_at	73.9
221148_at	99.4
221147_x_at	9.4
221146_at	6.8
221145_at	5
221144_at	25.3
221143_at	65.3
221142_s_at	18
221141_x_at	55.8
221140_s_at	8.5
221139_s_at	168.2
221138_s_at	24
221137_at	38.4
221136_at	8.7
221135_s_at	84.2
221134_at	5
221133_s_at	6.6
221132_at	6.1
221131_at	89.6
221130_s_at	3.3
221129_at	4
221128_at	63.3
221127_s_at	13.8
221126_at	5.4
221125_s_at	63.9
221124_s_at	10.5
221123_x_at	43.3
221122_at	20.5
221121_at	26.8
221120_at	23
221119_at	82.7
221118_at	33.5
221117_at	9.9
221116_at	7.2
221115_s_at	12.8
221114_at	15.4
221113_s_at	10.1
221112_at	49.9
221111_at	6.8
221110_x_at	14
221109_at	7.9
221108_at	13.4
221107_at	89.3
221106_at	44.8
221105_at	8.1
221104_s_at	74
221103_s_at	31
221102_s_at	71.8
221101_at	22.6
221100_at	41.7
221099_at	21.9
221098_x_at	2.3
221097_s_at	128
221096_s_at	81.9
221095_s_at	70.5
221094_s_at	70.5
221093_at	17.4
221092_at	30.5
221091_at	14.8
221090_s_at	63
221089_at	21.5
221088_s_at	4.8
221087_s_at	213.4
221086_s_at	1.7
221085_at	18.9
221084_at	21.5
221083_at	99.8
221082_s_at	58.5
221081_s_at	155.7
221080_s_at	208.3
221079_s_at	14.9
221078_s_at	23
221077_at	62.6
221076_at	8.7
221075_s_at	6.9
221074_at	16
221073_s_at	88.3
221072_at	55.2
221071_at	10.1
221070_s_at	5.9
221069_s_at	56.8
221068_at	14.2
221067_s_at	94.2
221066_at	3
221065_s_at	31.4
221064_s_at	86
221063_x_at	75.2
221062_at	6.4
221061_at	91.2
221060_s_at	237.1
221059_s_at	1838
221058_s_at	136
221057_at	32.4
221056_x_at	90.7
221054_s_at	1.1
221053_s_at	49.2
221052_at	42
221051_s_at	82
221050_s_at	191.1
221049_s_at	16.5
221048_x_at	8
221047_s_at	43.6
221046_s_at	72
221045_s_at	21.4
221044_s_at	97.9
221043_at	44.1
221042_s_at	21
221041_s_at	83.4
221040_at	2.1
221039_s_at	441.1
221038_at	26.9
221037_s_at	1.6
221036_s_at	133.4
221035_s_at	20.9
221034_s_at	84.4
221033_s_at	74.5
221032_s_at	82.5
221031_s_at	9.2
221030_s_at	57.8
221029_s_at	6.1
221028_s_at	70.7
221027_s_at	80.4
221026_s_at	6.1
221025_x_at	42.8
221024_s_at	4
221023_s_at	39.9
221022_s_at	6.2
221021_s_at	47.4
221020_s_at	42.2
221019_s_at	53.4
221018_s_at	38.7
221017_s_at	5.9
221016_s_at	72.2
221015_s_at	48.2
221014_s_at	67.4
221013_s_at	150.8
221012_s_at	165.7
221011_s_at	358.3
221010_s_at	81.9
221009_s_at	36.1
221008_s_at	17.7
221007_s_at	61.3
221006_s_at	150.2
221005_s_at	10.9
221004_s_at	9.8
221003_s_at	8.1
221002_s_at	398.9
221001_at	14.4
221000_s_at	12.2
220999_s_at	150.8
220998_s_at	17.1
220997_s_at	3.3
220996_s_at	46
220995_at	84.7
220994_s_at	6
220993_s_at	40.9
220992_s_at	31.3
220991_s_at	24.2
220990_s_at	2265.1
220989_s_at	23.6
220988_s_at	69.8
220987_s_at	691.3
220986_s_at	20.1
220985_s_at	22.7
220984_s_at	48.8
220983_s_at	23.6
220982_s_at	8.1
220981_x_at	19
220980_s_at	646.7
220979_s_at	12.6
220978_at	2.6
220977_x_at	42.5
220976_s_at	24.5
220975_s_at	36.5
220974_x_at	49.8
220973_s_at	139.9
220972_s_at	27.2
220971_at	8
220970_s_at	17.6
220969_s_at	87.9
220968_s_at	26.4
220967_s_at	18.5
220966_x_at	26.6
220965_s_at	44.2
220964_s_at	503
220963_s_at	29
220962_s_at	120.2
220961_s_at	68.2
220960_x_at	1384.8
220959_s_at	29.7
220958_at	9.1
220957_at	56.6
220956_s_at	193.9
220955_x_at	3.7
220954_s_at	57
220953_s_at	44.1
220952_s_at	37.6
220951_s_at	176.8
220950_s_at	19.4
220949_s_at	225.7
220948_s_at	182.2
220947_s_at	266.3
220946_s_at	8.3
220945_x_at	280.3
220944_at	110.9
220943_s_at	15.1
220942_x_at	96.1
220941_s_at	46.9
220940_at	41.5
220939_s_at	549
220938_s_at	39
220937_s_at	53.6
220936_s_at	5
220935_s_at	34.1
220934_s_at	84.3
220933_s_at	472.7
220932_at	3.6
220931_at	4
220930_s_at	25.1
220929_at	91.2
220928_s_at	33.1
220927_s_at	3.3
220926_s_at	54.4
220925_at	3.2
220924_s_at	318
220923_s_at	59.9
220922_s_at	3.1
220921_at	2.4
220920_at	6.3
220919_s_at	3.6
220918_at	124.1
220917_s_at	14.3
220916_at	33.1
220915_s_at	30.6
220914_at	5.4
220913_at	7.1
220912_at	72.2
220911_s_at	14.8
220910_at	66.1
220909_at	35.3
220908_at	62.9
220907_at	24.6
220906_at	50.8
220905_at	58
220904_at	25.2
220903_at	9.9
220902_at	24.8
220901_at	70
220900_at	2.4
220899_at	29
220898_at	6.5
220897_at	37.9
220896_at	56.5
220895_at	9.3
220894_x_at	11.2
220893_at	5.3
220892_s_at	80.7
220891_at	4.8
220890_s_at	144.8
220889_s_at	6.8
220888_s_at	43.5
220887_at	77.3
220886_at	60
220885_s_at	21.8
220884_at	18.7
220883_at	43.7
220882_at	16.9
220881_at	30.1
220880_at	7.7
220879_at	95.3
220878_at	2.6
220877_at	63.4
220876_at	5.9
220875_at	54.8
220874_at	20.3
220873_at	56.9
220872_at	44.5
220871_at	4
220870_at	24.5
220869_at	15.8
220868_s_at	7.6
220867_s_at	98.1
220866_at	17.6
220865_s_at	76.9
220864_s_at	172.9
220863_at	29.9
220862_s_at	12.1
220861_at	27.8
220860_at	2.4
220859_at	32.5
220858_at	4.8
220857_at	5.9
220856_x_at	1062
220855_at	7.2
220854_at	27.8
220853_at	76.8
220852_at	13
220851_at	28.9
220850_at	22.2
220849_at	7.7
220848_x_at	18.3
220847_x_at	6.2
220846_s_at	10.1
220845_at	1.6
220844_at	15.7
220843_s_at	18.6
220842_at	22.8
220841_s_at	24.1
220840_s_at	7.3
220839_at	40
220838_at	26.5
220837_at	0.8
220836_at	1.5
220835_s_at	19
220834_at	57.5
220833_at	48.5
220832_at	125.4
220831_at	9.9
220830_at	36.2
220829_s_at	16.7
220828_s_at	9.6
220827_at	29.1
220826_at	19.6
220825_s_at	8.2
220824_at	19.2
220823_at	47.8
220822_at	12.6
220821_at	2.8
220820_at	4.1
220819_at	10.9
220818_s_at	2.5
220817_at	3.3
220816_at	9.3
220815_at	6.3
220814_at	5.1
220813_at	57.2
220812_s_at	5.4
220811_at	53.3
220810_at	1.2
220809_at	20.8
220808_at	37.3
220807_at	265.1
220806_x_at	20.4
220805_at	10.2
220804_s_at	14.8
220803_at	20.6
220802_at	62.2
220801_s_at	116.5
220800_s_at	14.6
220799_at	33
220798_x_at	16.8
220797_at	43.2
220796_x_at	465.1
220795_s_at	64.8
220794_at	6.6
220793_at	5.5
220792_at	10.4
220791_x_at	45.5
220790_s_at	17.3
220789_s_at	10.6
220788_s_at	35.7
220787_at	9.2
220786_s_at	1.3
220785_at	44.7
220784_s_at	25.3
220783_at	39.8
220782_x_at	18.5
220781_at	23.4
220780_at	16.7
220779_at	8.9
220778_x_at	9.6
220777_at	93.9
220776_at	74
220775_s_at	40.6
220774_at	6.3
220773_s_at	18.4
220772_at	10.1
220771_at	1.9
220770_s_at	4
220769_s_at	60.1
220768_s_at	76.6
220767_at	39.2
220766_at	10.2
220765_s_at	86.9
220764_at	5.6
220763_at	8.5
220762_s_at	58.7
220761_s_at	387.5
220760_x_at	85.2
220759_at	1.8
220758_s_at	118.5
220757_s_at	130.1
220756_s_at	21.4
220755_s_at	332.3
220754_at	1.8
220753_s_at	103.2
220752_at	49.6
220751_s_at	102.2
220750_s_at	30.4
220749_at	62.1
220748_s_at	10
220747_at	14.8
220746_s_at	227.8
220745_at	40.3
220744_s_at	3.1
220743_at	75.7
220742_s_at	170
220741_s_at	45.2
220740_s_at	134.9
220739_s_at	143.9
220738_s_at	3.3
220737_at	52.4
220736_at	47.1
220735_s_at	12.7
220734_s_at	10.1
220733_at	2.1
220732_at	66.4
220731_s_at	111.5
220730_at	82.6
220729_at	16.6
220728_at	20.9
220727_at	17.9
220726_at	5.4
220725_x_at	278.3
220724_at	2.5
220723_s_at	24.3
220722_s_at	40.4
220721_at	40.5
220720_x_at	215.3
220719_at	19.6
220718_at	26.6
220717_at	23.3
220716_at	42.2
220715_at	90.9
220714_at	99.7
220713_at	37.7
220712_at	220.8
220711_at	67.8
220710_at	53
220709_at	10.6
220708_at	75.4
220707_s_at	4.1
220706_at	11.1
220705_s_at	86.2
220704_at	71.1
220703_at	70.9
220702_at	4.3
220701_at	43.8
220700_at	18.1
220699_s_at	4.8
220698_at	15.6
220697_at	55.4
220696_at	25.2
220695_at	37.9
220694_at	17.4
220693_at	14.4
220692_at	57.5
220691_at	23.2
220690_s_at	49.6
220689_at	37.8
220688_s_at	14.9
220687_at	36.9
220686_s_at	58.4
220685_at	10.4
220684_at	155.5
220683_at	85.8
220682_s_at	46.3
220681_at	21.5
220680_at	2.9
220679_s_at	9.8
220678_at	5.9
220677_s_at	14.7
220676_at	47.2
220675_s_at	29.5
220674_at	36.2
220673_s_at	2.1
220672_at	6.9
220671_at	134.1
220670_at	1.4
220669_at	2.7
220668_s_at	73.2
220667_at	24.4
220666_at	21.2
220665_at	3.1
220664_at	3.2
220663_at	72.7
220662_s_at	10.1
220661_s_at	122.2
220660_at	66.7
220659_s_at	172.5
220658_s_at	14.6
220657_at	6
220656_at	9.2
220655_at	3.6
220654_at	25.7
220653_at	52.9
220652_at	6.9
220651_s_at	51.6
220650_s_at	44.1
220649_at	10.1
220648_at	16
220647_s_at	84.2
220646_s_at	130.7
220645_at	9
220644_at	35.8
220643_s_at	1.6
220642_x_at	72.9
220641_at	4.1
220640_at	29.8
220639_at	43.9
220638_s_at	3.6
220637_at	15
220636_at	7.7
220635_at	7.7
220634_at	8.6
220633_s_at	9.1
220632_s_at	23.1
220631_at	27.5
220630_s_at	61.2
220629_at	5.6
220628_s_at	57.4
220627_at	82.5
220626_at	14
220625_s_at	8.3
220624_s_at	4.1
220623_s_at	20
220622_at	5.5
220621_at	7.4
220620_at	34.1
220619_at	4.3
220618_s_at	48.5
220617_s_at	14.6
220616_at	17.6
220615_s_at	305.3
220614_s_at	4
220613_s_at	22.7
220612_at	26.5
220611_at	5.9
220610_s_at	105.9
220609_at	2.8
220608_s_at	58
220607_x_at	173.2
220606_s_at	7.3
220605_s_at	272.5
220604_x_at	10.7
220603_s_at	195.7
220602_s_at	7.5
220601_at	4.4
220600_at	87.2
220599_s_at	19.6
220598_at	3.7
220597_s_at	37.1
220596_at	62.1
220595_at	27.8
220594_at	16.6
220593_s_at	19.8
220592_at	85.8
220591_s_at	60.8
220590_at	11
220589_s_at	6.2
220588_at	49.8
220587_s_at	33
220586_at	3.5
220585_at	33.8
220584_at	6.7
220583_at	8.6
220582_at	48.7
220581_at	4.6
220580_at	43.6
220579_at	9
220578_at	19.8
220577_at	111.9
220576_at	45.7
220575_at	28.6
220574_at	10
220573_at	6.1
220572_at	10.5
220571_at	9.2
220570_at	77
220569_at	49.5
220568_at	12.1
220567_at	50.1
220566_at	188.9
220565_at	41.1
220564_at	25.7
220563_s_at	32.2
220562_at	8.6
220561_at	8.6
220560_at	328.7
220559_at	29.3
220558_x_at	34.1
220557_s_at	27.2
220556_at	2.2
220555_s_at	92.8
220554_at	12.7
220553_s_at	25.7
220552_at	48.3
220551_at	44.9
220550_at	18.1
220549_at	1
220548_at	9.8
220547_s_at	119.8
220546_at	28.3
220545_s_at	4.8
220544_at	67.8
220543_at	24.5
220542_s_at	131.1
220541_at	33.9
220540_at	22.7
220539_at	51.4
220538_at	90.6
220537_at	71
220536_at	30.2
220535_at	15.1
220534_at	6
220533_at	55.9
220532_s_at	215.8
220531_at	3.5
220530_at	20
220529_at	65.9
220528_at	180.1
220527_at	35.8
220526_s_at	143.2
220525_s_at	122.8
220524_at	50
220523_at	14.7
220522_at	46.9
220521_s_at	5.6
220520_s_at	3.5
220519_s_at	42.3
220518_at	2.9
220517_at	60.1
220516_at	7.6
220515_at	32.7
220514_at	11.9
220513_at	34.7
220512_at	18.2
220511_s_at	29.2
220510_at	27.1
220509_at	43.3
220508_at	12.3
220507_s_at	9.2
220506_at	2.8
220505_at	5.6
220504_at	8.8
220503_at	24.6
220502_s_at	19.8
220501_at	6.3
220500_s_at	1.8
220499_at	11
220498_at	15
220497_at	6.3
220496_at	112.5
220495_s_at	114.2
220494_s_at	38.5
220493_at	4.9
220492_s_at	5.1
220491_at	79.4
220490_at	16.7
220489_s_at	2.6
220488_s_at	147.6
220487_at	3.7
220486_x_at	547.9
220485_s_at	59.4
220484_at	5.3
220483_s_at	12.3
220482_s_at	13.7
220481_at	5.5
220480_at	8.3
220479_at	5.4
220478_at	7.9
220477_s_at	146.5
220476_s_at	43.3
220475_at	72.8
220474_at	15.2
220473_s_at	26.9
220472_at	7.7
220471_s_at	43.3
220470_at	4.3
220469_at	10.7
220468_at	21.3
220467_at	157.6
220466_at	57.8
220465_at	168.5
220464_at	8.5
220463_at	53.5
220462_at	4.9
220461_at	2.9
220460_at	59.5
220459_at	6.3
220458_at	66.4
220457_at	7.3
220456_at	1.1
220455_at	15.3
220454_s_at	57.6
220453_at	75.3
220452_x_at	114.4
220451_s_at	45.6
220450_at	47.3
220449_at	18
220448_at	10.5
220447_at	10
220446_s_at	72.5
220445_s_at	2.3
220444_at	10.2
220443_s_at	35.7
220442_at	31.7
220441_at	60.9
220440_at	105.1
220439_at	99.5
220438_at	16.5
220437_at	3.8
220436_at	42.2
220435_at	37.4
220434_at	22
220433_at	37.1
220432_s_at	0.7
220431_at	40.3
220430_at	11.9
220429_at	37.5
220428_at	69
220427_at	19.6
220426_at	2.1
220425_x_at	6.3
220424_at	17.2
220423_at	17.7
220422_at	50.8
220421_at	154
220420_at	67.4
220419_s_at	146.9
220418_at	54.9
220417_s_at	133.3
220416_at	37.1
220415_at	23.9
220414_at	7.6
220413_at	121.5
220412_x_at	8.4
220411_x_at	79.1
220410_s_at	18.2
220409_at	1.8
220408_x_at	233
220407_s_at	10.5
220406_at	10.5
220405_at	38.7
220404_at	365.5
220403_s_at	8.5
220402_at	33.2
220401_at	27.2
220400_at	8.7
220399_at	32.3
220398_at	13.9
220397_at	4.4
220396_at	77.7
220395_at	260.6
220394_at	3.1
220393_at	4
220392_at	4.9
220391_at	39.9
220390_at	26.9
220389_at	34.6
220388_at	3.5
220387_s_at	4.1
220386_s_at	38.6
220385_at	3
220384_at	6.2
220383_at	12.2
220382_s_at	25.9
220381_at	27.4
220380_at	39
220379_at	87.8
220378_at	44.6
220377_at	6.9
220376_at	17.3
220375_s_at	91.3
220374_at	90.4
220373_at	13.1
220372_at	39.4
220371_s_at	270.1
220370_s_at	3
220369_at	6.3
220368_s_at	95.7
220367_s_at	69.5
220366_at	62.2
220365_at	2.8
220364_at	4.2
220363_s_at	31
220362_at	2.2
220361_at	7.1
220360_at	20.6
220359_s_at	11.6
220358_at	62.8
220357_s_at	36.1
220356_at	9.3
220355_s_at	171.9
220354_at	2.6
220353_at	10.8
220352_x_at	139.5
220351_at	7.3
220350_at	10.8
220349_s_at	63
220348_at	41
220347_at	72.5
220346_at	1.5
220345_at	17.4
220344_at	17.8
220343_at	55.9
220342_x_at	50.3
220341_s_at	72.2
220340_at	9.1
220339_s_at	23.1
220338_at	19.6
220337_at	4.2
220336_s_at	31.7
220335_x_at	51.9
220334_at	65.7
220333_at	16.9
220332_at	5
220331_at	50.9
220330_s_at	94.8
220329_s_at	2.7
220328_at	14.4
220327_at	2.5
220326_s_at	234.3
220325_at	20.1
220324_at	24.9
220323_at	154.2
220322_at	27.5
220321_s_at	6.8
220320_at	92
220319_s_at	229.2
220318_at	5.6
220317_at	43.4
220316_at	47.6
220315_at	35.7
220314_at	49.9
220313_at	27.7
220312_at	9.3
220311_at	8.1
220310_at	4.7
220309_at	13.2
220308_at	91.5
220307_at	173.5
220306_at	133.9
220305_at	51.9
220304_s_at	57.7
220303_at	13.2
220302_at	57.6
220301_at	3.9
220300_at	42.6
220299_at	45.6
220298_s_at	2.5
220297_at	18.5
220296_at	91.8
220295_x_at	11.8
220294_at	7.8
220293_at	23.5
220292_at	80.4
220291_at	28
220290_at	163.9
220289_s_at	7.1
220288_at	46.6
220287_at	128
220286_at	79.8
220285_at	52.2
220284_at	7.8
220283_at	155.9
220282_at	80.1
220281_at	4.1
220280_s_at	3.8
220279_at	5.9
220278_at	2.3
220277_at	73.9
220276_at	2.3
220275_at	5.6
220274_at	21.1
220273_at	6.7
220272_at	80.8
220271_x_at	2.8
220270_at	6.5
220269_at	3.3
220268_at	4.1
220267_at	44.9
220266_s_at	22.2
220265_at	24.8
220264_s_at	46.6
220263_at	68
220262_s_at	20.6
220261_s_at	51.2
220260_at	23.8
220259_at	2.1
220258_s_at	13.1
220257_x_at	57.9
220256_s_at	4.7
220255_at	31.7
220254_at	3
220253_s_at	2.6
220252_x_at	62.9
220251_at	112.7
220250_at	65.2
220249_at	6.3
220248_x_at	378
220247_at	1.7
220246_at	44.9
220245_at	71.9
220244_at	203.6
220243_at	65.4
220242_x_at	22.4
220241_at	31.3
220240_s_at	3.5
220239_at	20.4
220238_s_at	1.2
220237_at	5.4
220236_at	77.7
220235_s_at	58.4
220234_at	46.4
220233_at	5.8
220232_at	56.3
220231_at	76.1
220230_s_at	3
220229_s_at	4.5
220228_at	7.9
220227_at	69.2
220226_at	15.3
220225_at	7.1
220224_at	36.5
220223_at	77.2
220222_at	3.2
220221_at	4.8
220220_at	24.3
220219_s_at	26.7
220218_at	12.1
220217_x_at	76.2
220216_at	39.7
220215_at	16.5
220214_at	10.6
220213_at	64.2
220212_s_at	22.5
220211_at	16.7
220210_at	98.6
220209_at	6
220208_at	263.8
220207_at	127.8
220206_at	13.7
220205_at	46
220204_s_at	5.8
220203_at	39.4
220202_s_at	104.8
220201_at	76.4
220200_s_at	56
220199_s_at	39.1
220198_s_at	2.5
220197_at	62.4
220196_at	17.1
220195_at	81.7
220194_at	24.6
220193_at	46.2
220192_x_at	65.1
220191_at	21.7
220190_s_at	1.4
220189_s_at	50.5
220188_at	18
220187_at	28.4
220186_s_at	113.4
220185_at	50.8
220184_at	4.6
220183_s_at	4.5
220182_at	38.2
220181_x_at	54.4
220180_at	10
220179_at	4.5
220178_at	13.5
220177_s_at	42.6
220176_at	6.4
220175_s_at	17.1
220174_at	56.6
220173_at	110.9
220172_at	1.9
220171_x_at	20
220170_at	3.7
220169_at	16.7
220168_at	16
220167_s_at	138.6
220166_at	71.9
220165_at	115
220164_s_at	22.1
220163_s_at	59.7
220162_s_at	84.1
220161_s_at	75.6
220160_s_at	18.9
220159_at	41.1
220158_at	60.3
220157_x_at	21
220156_at	16.2
220155_s_at	67.2
220154_at	4.1
220153_at	84.5
220152_at	6.7
220151_at	7.2
220150_s_at	32.3
220149_at	44
220148_at	28
220147_s_at	217.9
220146_at	22.1
220145_at	0.6
220144_s_at	12.4
220143_x_at	20
220142_at	43.1
220141_at	28.6
220140_s_at	103.6
220139_at	21.2
220138_at	176
220137_at	30.8
220136_s_at	2.3
220135_s_at	116.3
220134_x_at	3.9
220133_at	29.2
220132_s_at	32.5
220131_at	63.3
220130_x_at	21.2
220129_at	45.5
220128_s_at	55.7
220127_s_at	254.9
220126_at	29.9
220125_at	6.6
220124_at	4.1
220123_at	20
220122_at	198.2
220121_at	27.1
220120_s_at	8.5
220119_at	34.1
220118_at	7.9
220117_at	12.7
220116_at	1.2
220115_s_at	63.5
220114_s_at	51.2
220113_x_at	105.5
220112_at	47.1
220111_s_at	23.9
220110_s_at	5
220109_at	28.1
220108_at	11.5
220107_s_at	2.9
220106_at	23.7
220105_at	12.1
220104_at	40.2
220103_s_at	18.7
220102_at	22
220101_x_at	87.8
220100_at	12.6
220099_s_at	173.5
220098_at	3.4
