ID_REF	pre_3_VALUE
221542_s_at	30.3
221541_at	271.4
221540_x_at	69.9
221539_at	107.5
221538_s_at	4.7
221537_at	87.3
221536_s_at	88.1
221535_at	102.4
221534_at	148.3
221533_at	116.3
221532_s_at	105.1
221531_at	77.4
221530_s_at	49.1
221529_s_at	16.3
221528_s_at	27.8
221527_s_at	42.5
221526_x_at	32.8
221525_at	33.8
221524_s_at	52.5
221523_s_at	88.1
221522_at	161.7
221521_s_at	12.3
221520_s_at	15.6
221519_at	92.6
221518_s_at	88.5
221517_s_at	84
221516_s_at	221.6
221515_s_at	233.3
221514_at	90.1
221513_s_at	39.3
221512_at	28.6
221511_x_at	52.4
221510_s_at	67.5
221509_at	146.1
221508_at	118.6
221507_at	114.5
221506_s_at	52.9
221505_at	78.2
221504_s_at	14.3
221503_s_at	89.4
221502_at	100.6
221501_x_at	346.6
221500_s_at	377.4
221499_s_at	243.4
221498_at	130.3
221497_x_at	76.7
221496_s_at	12.7
221495_s_at	473
221494_x_at	930.1
221493_at	376.9
221492_s_at	209.5
221491_x_at	59.2
221490_at	192
221489_s_at	168.4
221488_s_at	375.9
221487_s_at	4.8
221486_at	117.6
221485_at	181.6
221484_at	241.4
221483_s_at	524.3
221482_s_at	36.8
221481_x_at	673.5
221480_at	11.6
221479_s_at	2844.8
221478_at	445.7
221477_s_at	345.1
221476_s_at	610.1
221475_s_at	1348.2
221474_at	608.3
221473_x_at	151.5
221472_at	166.4
221471_at	168
221470_s_at	7.1
221469_at	34.9
221468_at	7.6
221467_at	31.1
221466_at	94.3
221465_at	91.8
221464_at	211.4
221463_at	10.1
221462_x_at	40.1
221461_at	7.8
221460_at	117.3
221459_at	13.5
221458_at	29.3
221457_s_at	20.4
221456_at	3.4
221455_s_at	32
221454_at	11.1
221453_at	122.1
221452_s_at	98.2
221451_s_at	8.5
221450_x_at	3.7
221449_s_at	12.5
221448_s_at	13
221447_s_at	25.2
221446_at	85.4
221445_at	5.1
221444_at	80.6
221443_x_at	173.2
221442_at	50.2
221441_at	1.3
221440_s_at	6.1
221439_at	7.5
221438_s_at	6.9
221437_s_at	3.7
221436_s_at	34.6
221435_x_at	180.2
221434_s_at	36.8
221433_at	28.6
221432_s_at	113.1
221431_s_at	55.1
221430_s_at	72.6
221429_x_at	21.7
221428_s_at	73.9
221427_s_at	10
221426_s_at	88.3
221425_s_at	147.6
221424_s_at	13.2
221423_s_at	112.4
221422_s_at	15
221421_s_at	184
221420_at	22.2
221419_s_at	167.2
221418_s_at	11.4
221417_x_at	7.9
221416_at	39.8
221415_s_at	129.9
221414_s_at	59.2
221413_at	70.9
221412_at	45.5
221411_at	11.1
221410_x_at	20.3
221409_at	170.4
221408_x_at	8.9
221407_at	10.4
221406_s_at	10.9
221405_at	32.2
221404_at	58.4
221403_s_at	14.6
221402_at	120.9
221401_at	15.3
221400_at	10.4
221399_at	17.6
221398_at	3.4
221397_at	1.9
221396_at	31.5
221395_at	11.9
221394_at	112.6
221393_at	7.2
221392_at	96.8
221391_at	65.1
221390_s_at	61.6
221389_at	16.5
221388_at	20.1
221387_at	116.8
221386_at	51.6
221385_s_at	4.9
221384_at	70.5
221383_at	2
221382_at	137.3
221381_s_at	246.6
221380_at	5.4
221379_at	32.7
221378_at	42.4
221377_s_at	20.6
221376_at	18.3
221375_at	105.3
221374_at	9.4
221373_x_at	15.8
221372_s_at	3
221371_at	77.8
221370_at	123.3
221369_at	8.3
221368_at	11.5
221367_at	113.5
221366_at	6.4
221365_at	19.1
221364_at	58.1
221363_x_at	5.4
221362_at	11.2
221361_at	8.8
221360_s_at	7.7
221359_at	9.9
221358_at	32.4
221357_at	61.1
221356_x_at	15.9
221355_at	135.2
221354_s_at	46.8
221353_at	8
221352_at	44.1
221351_at	6.1
221350_at	5.6
221349_at	2.9
221348_at	54.5
221347_at	52.1
221346_at	136.9
221345_at	156.4
221344_at	103.6
221343_at	8.2
221342_at	48.7
221341_s_at	16.8
221340_at	69.2
221339_at	106.3
221338_at	32.6
221337_s_at	46.5
221336_at	7.9
221335_x_at	56.8
221334_s_at	72.7
221333_at	6.3
221332_at	171.9
221331_x_at	8.2
221330_at	62.7
221329_at	26.4
221328_at	149.8
221327_s_at	18.4
221326_s_at	75.6
221325_at	46
221324_at	33.9
221323_at	30.6
221322_at	6.3
221321_s_at	30.3
221320_at	7.4
221319_at	4.3
221318_at	80.4
221317_x_at	36.2
221316_at	10.8
221315_s_at	5.3
221314_at	90.6
221313_at	16.1
221312_at	11.9
221311_x_at	15
221310_at	4.7
221309_at	76.6
221308_at	2.5
221307_at	17.5
221306_at	103.4
221305_s_at	48.3
221304_at	24.2
221303_at	41.6
221302_at	115
221301_at	41.6
221300_at	140.2
221299_at	45.1
221298_s_at	105.4
221297_at	108.6
221296_at	88.9
221295_at	10.4
221294_at	70
221293_s_at	82.9
221292_at	23
221291_at	12.6
221290_s_at	19
221289_at	54.3
221288_at	3.8
221287_at	90.8
221286_s_at	15.8
221285_at	3.9
221284_s_at	17.3
221283_at	111.5
221282_x_at	17.6
221281_at	21.7
221280_s_at	20.1
221279_at	14.1
221278_at	5.4
221277_s_at	65
221276_s_at	21.2
221275_s_at	10.2
221274_s_at	26.9
221273_s_at	37.6
221272_s_at	3.2
221271_at	92.2
221270_s_at	21
221269_s_at	780.6
221268_s_at	51.3
221267_s_at	424.1
221266_s_at	66.2
221265_s_at	25.5
221264_s_at	96.3
221263_s_at	543.2
221262_s_at	23.6
221261_x_at	14.8
221260_s_at	87.6
221259_s_at	19.6
221258_s_at	50.7
221257_x_at	156.1
221256_s_at	23.5
221255_s_at	21.8
221254_s_at	7.4
221253_s_at	282.6
221252_s_at	53.4
221251_x_at	6.3
221250_s_at	18.9
221249_s_at	672
221248_s_at	15.6
221247_s_at	108.1
221246_x_at	187.5
221245_s_at	17.1
221244_s_at	27.2
221243_s_at	23.1
221242_at	30.8
221241_s_at	115.7
221240_s_at	135.1
221239_s_at	50.4
221238_at	24.5
221237_s_at	93.8
221236_s_at	108.4
221235_s_at	94.4
221234_s_at	147.2
221233_s_at	6.8
221232_s_at	5.9
221231_s_at	16.6
221230_s_at	221.6
221229_s_at	115.6
221228_s_at	11.8
221227_x_at	54.5
221226_s_at	29.8
221225_at	18.8
221224_s_at	3.3
221223_x_at	389.2
221222_s_at	78.6
221221_s_at	37.5
221220_s_at	81.7
221219_s_at	153.9
221218_s_at	72.5
221217_s_at	42.4
221216_s_at	121.2
221215_s_at	16
221214_s_at	91
221213_s_at	22.9
221212_x_at	1.8
221211_s_at	122.4
221210_s_at	272.9
221209_s_at	55.3
221208_s_at	22
221207_s_at	51.8
221206_at	82.1
221205_at	41.4
221204_s_at	74.6
221203_s_at	61
221202_at	57.9
221201_s_at	59.5
221200_at	7.9
221199_at	14.5
221198_at	11
221197_s_at	61.1
221196_x_at	53.7
221195_at	7.1
221194_s_at	57.3
221193_s_at	39.2
221192_x_at	159.6
221191_at	89.6
221190_s_at	241.3
221189_s_at	61
221188_s_at	240.7
221187_s_at	17.3
221186_at	5.9
221185_s_at	89.9
221184_at	9.7
221183_at	59.1
221182_at	10.3
221181_at	10.4
221180_at	28.4
221179_at	9.8
221178_at	13.9
221177_at	37.1
221176_x_at	135.6
221175_at	52.1
221174_at	66.5
221173_at	78
221172_at	6.1
221171_at	6.4
221170_at	36.8
221169_s_at	9.9
221168_at	35.4
221167_s_at	26
221166_at	71
221165_s_at	58.4
221164_x_at	107
221163_s_at	113.4
221162_at	56.9
221161_at	76.9
221160_s_at	29.7
221159_at	65.2
221158_at	37.2
221157_s_at	14.3
221156_x_at	51.3
221155_x_at	161.4
221154_at	48.4
221153_s_at	3.7
221152_at	25
221151_at	4.4
221150_at	22.4
221149_at	15.7
221148_at	19
221147_x_at	10.6
221146_at	14.6
221145_at	7.9
221144_at	48.4
221143_at	89.6
221142_s_at	9.2
221141_x_at	121.8
221140_s_at	9.6
221139_s_at	84.8
221138_s_at	6.7
221137_at	72.7
221136_at	94.9
221135_s_at	96.5
221134_at	4.1
221133_s_at	5
221132_at	6.1
221131_at	122.4
221130_s_at	9.4
221129_at	9.4
221128_at	35.4
221127_s_at	1
221126_at	38.2
221125_s_at	76.1
221124_s_at	4.9
221123_x_at	64
221122_at	12.1
221121_at	4.6
221120_at	71.1
221119_at	72.3
221118_at	62.3
221117_at	4.1
221116_at	5.6
221115_s_at	36
221114_at	20.6
221113_s_at	37.5
221112_at	36.5
221111_at	4.5
221110_x_at	10.5
221109_at	11.6
221108_at	93.2
221107_at	79.9
221106_at	8.1
221105_at	37.3
221104_s_at	103.4
221103_s_at	58.6
221102_s_at	8.4
221101_at	15.1
221100_at	113.3
221099_at	91.7
221098_x_at	2.2
221097_s_at	162.4
221096_s_at	70.7
221095_s_at	11.5
221094_s_at	73.2
221093_at	17.8
221092_at	44.1
221091_at	16.7
221090_s_at	61.2
221089_at	5.6
221088_s_at	47.4
221087_s_at	163.9
221086_s_at	15.8
221085_at	39.8
221084_at	7.7
221083_at	70.9
221082_s_at	65.4
221081_s_at	410.3
221080_s_at	262.6
221079_s_at	31.6
221078_s_at	7.1
221077_at	78.9
221076_at	12.9
221075_s_at	40.5
221074_at	16.7
221073_s_at	246.4
221072_at	44.5
221071_at	28.5
221070_s_at	5.7
221069_s_at	95.1
221068_at	11.7
221067_s_at	132.1
221066_at	5.7
221065_s_at	87.1
221064_s_at	125.4
221063_x_at	72
221062_at	49
221061_at	79.6
221060_s_at	88.9
221059_s_at	787.6
221058_s_at	121.5
221057_at	0.8
221056_x_at	117.4
221054_s_at	1.8
221053_s_at	71.8
221052_at	39.2
221051_s_at	46.4
221050_s_at	71.2
221049_s_at	12.6
221048_x_at	13.3
221047_s_at	76.8
221046_s_at	104.8
221045_s_at	38.1
221044_s_at	88.8
221043_at	48.1
221042_s_at	3.1
221041_s_at	109.7
221040_at	17.4
221039_s_at	291.2
221038_at	75.3
221037_s_at	1.1
221036_s_at	180
221035_s_at	8
221034_s_at	103.8
221033_s_at	18.6
221032_s_at	69.8
221031_s_at	36.6
221030_s_at	32.1
221029_s_at	12.2
221028_s_at	123.1
221027_s_at	36.7
221026_s_at	5.6
221025_x_at	23.5
221024_s_at	10.8
221023_s_at	53.8
221022_s_at	6.5
221021_s_at	40.3
221020_s_at	14.4
221019_s_at	46.3
221018_s_at	6.7
221017_s_at	10.2
221016_s_at	105
221015_s_at	5.8
221014_s_at	55.3
221013_s_at	121.3
221012_s_at	189
221011_s_at	474.5
221010_s_at	208.8
221009_s_at	31.9
221008_s_at	33.3
221007_s_at	41.6
221006_s_at	173.1
221005_s_at	6.1
221004_s_at	11.5
221003_s_at	6.1
221002_s_at	408.8
221001_at	21.2
221000_s_at	15.9
220999_s_at	173.9
220998_s_at	23.3
220997_s_at	4.7
220996_s_at	60.3
220995_at	89.4
220994_s_at	11.6
220993_s_at	17.1
220992_s_at	30
220991_s_at	1.8
220990_s_at	889.4
220989_s_at	72.6
220988_s_at	35.1
220987_s_at	517.2
220986_s_at	13.2
220985_s_at	20.1
220984_s_at	26.1
220983_s_at	44.3
220982_s_at	6.7
220981_x_at	11.1
220980_s_at	451.6
220979_s_at	63
220978_at	41.9
220977_x_at	68.8
220976_s_at	64
220975_s_at	89.7
220974_x_at	21.1
220973_s_at	112.1
220972_s_at	31.3
220971_at	14
220970_s_at	8
220969_s_at	115.3
220968_s_at	128.9
220967_s_at	6.4
220966_x_at	93.3
220965_s_at	61.5
220964_s_at	284.1
220963_s_at	11.8
220962_s_at	154.4
220961_s_at	77.2
220960_x_at	2093.2
220959_s_at	19.6
220958_at	12.2
220957_at	86.3
220956_s_at	175.1
220955_x_at	8.6
220954_s_at	48.6
220953_s_at	49.8
220952_s_at	24.9
220951_s_at	178.4
220950_s_at	19.5
220949_s_at	318.5
220948_s_at	153.8
220947_s_at	286.4
220946_s_at	15.2
220945_x_at	183.7
220944_at	109
220943_s_at	19.4
220942_x_at	210.3
220941_s_at	69.7
220940_at	88.3
220939_s_at	418
220938_s_at	15.9
220937_s_at	61.7
220936_s_at	12.5
220935_s_at	26.1
220934_s_at	146.1
220933_s_at	314.5
220932_at	4.6
220931_at	31.1
220930_s_at	60.9
220929_at	87.7
220928_s_at	42.1
220927_s_at	2.6
220926_s_at	13.8
220925_at	18.2
220924_s_at	229.4
220923_s_at	73
220922_s_at	9.8
220921_at	50.6
220920_at	9.6
220919_s_at	1.9
220918_at	211.5
220917_s_at	50.9
220916_at	8.3
220915_s_at	32.1
220914_at	9
220913_at	17.5
220912_at	21
220911_s_at	8.6
220910_at	48.9
220909_at	12.5
220908_at	108
220907_at	13
220906_at	51.2
220905_at	16
220904_at	30.5
220903_at	10.1
220902_at	25.3
220901_at	22.5
220900_at	1.7
220899_at	38.2
220898_at	50.5
220897_at	5.9
220896_at	43.8
220895_at	10.7
220894_x_at	6.8
220893_at	48.2
220892_s_at	27.1
220891_at	34.6
220890_s_at	169.4
220889_s_at	7.3
220888_s_at	30.8
220887_at	40.6
220886_at	31.1
220885_s_at	71.4
220884_at	2.8
220883_at	41.4
220882_at	26.4
220881_at	96.6
220880_at	5
220879_at	28.9
220878_at	9.3
220877_at	81.9
220876_at	11.6
220875_at	67.1
220874_at	4.2
220873_at	87.8
220872_at	66
220871_at	56.8
220870_at	10.2
220869_at	13.7
220868_s_at	52.4
220867_s_at	82.2
220866_at	34.1
220865_s_at	70.6
220864_s_at	249.9
220863_at	31.6
220862_s_at	15.4
220861_at	8.5
220860_at	37.2
220859_at	40
220858_at	12.2
220857_at	18.9
220856_x_at	1199.7
220855_at	24.5
220854_at	6.2
220853_at	72.4
220852_at	42.8
220851_at	76.1
220850_at	2
220849_at	19.4
220848_x_at	34.1
220847_x_at	12.5
220846_s_at	17.1
220845_at	10.9
220844_at	29.7
220843_s_at	26
220842_at	15.2
220841_s_at	9.3
220840_s_at	8.7
220839_at	6.6
220838_at	142.1
220837_at	3.7
220836_at	13
220835_s_at	2.6
220834_at	12.2
220833_at	62.9
220832_at	151.3
220831_at	55
220830_at	24.7
220829_s_at	3.2
220828_s_at	11.3
220827_at	47.7
220826_at	135.9
220825_s_at	7.3
220824_at	20.8
220823_at	49
220822_at	28.5
220821_at	2.7
220820_at	5.9
220819_at	61.7
220818_s_at	3.8
220817_at	2.3
220816_at	39.7
220815_at	48.9
220814_at	6.2
220813_at	45.1
220812_s_at	48.7
220811_at	47.5
220810_at	22.5
220809_at	9
220808_at	20.4
220807_at	400.4
220806_x_at	6
220805_at	68.7
220804_s_at	63.7
220803_at	12.6
220802_at	52.4
220801_s_at	95
220800_s_at	31.8
220799_at	55.5
220798_x_at	19.8
220797_at	48
220796_x_at	651.8
220795_s_at	112
220794_at	5.4
220793_at	3.6
220792_at	94.3
220791_x_at	37.1
220790_s_at	12.7
220789_s_at	17.4
220788_s_at	39
220787_at	12.3
220786_s_at	33.1
220785_at	6.9
220784_s_at	5.3
220783_at	21.7
220782_x_at	62.5
220781_at	44.6
220780_at	11.7
220779_at	7.5
220778_x_at	19.2
220777_at	46.4
220776_at	71.1
220775_s_at	33.7
220774_at	42.6
220773_s_at	3.7
220772_at	6.4
220771_at	34
220770_s_at	25.6
220769_s_at	50.7
220768_s_at	59.6
220767_at	55
220766_at	29.8
220765_s_at	120.5
220764_at	2.6
220763_at	11.6
220762_s_at	45.5
220761_s_at	264.5
220760_x_at	99
220759_at	7.4
220758_s_at	142
220757_s_at	429.2
220756_s_at	9.4
220755_s_at	545.9
220754_at	2.3
220753_s_at	107
220752_at	37.1
220751_s_at	395.6
220750_s_at	104.9
220749_at	23.5
220748_s_at	11.8
220747_at	11.7
220746_s_at	170.1
220745_at	48
220744_s_at	6.1
220743_at	90.1
220742_s_at	231.6
220741_s_at	104.9
220740_s_at	107.3
220739_s_at	162.7
220738_s_at	4.4
220737_at	72.5
220736_at	11.1
220735_s_at	7.4
220734_s_at	25.2
220733_at	8.1
220732_at	9.6
220731_s_at	172.2
220730_at	108.6
220729_at	15.5
220728_at	40
220727_at	34.9
220726_at	0.9
220725_x_at	340.1
220724_at	26
220723_s_at	9.8
220722_s_at	13.3
220721_at	135.3
220720_x_at	367.6
220719_at	42.6
220718_at	16.4
220717_at	47
220716_at	12.4
220715_at	9.3
220714_at	25.7
220713_at	116.7
220712_at	178.8
220711_at	85.9
220710_at	112.5
220709_at	6
220708_at	130.7
220707_s_at	4.8
220706_at	55.1
220705_s_at	121.1
220704_at	48.2
220703_at	70.3
220702_at	40.8
220701_at	85.2
220700_at	9.2
220699_s_at	11.4
220698_at	12.9
220697_at	6.8
220696_at	11.7
220695_at	15.8
220694_at	55.2
220693_at	17.7
220692_at	51.3
220691_at	33.4
220690_s_at	35.2
220689_at	41.3
220688_s_at	45.6
220687_at	32.5
220686_s_at	114.1
220685_at	24.6
220684_at	189.1
220683_at	70.7
220682_s_at	15.6
220681_at	26.7
220680_at	4.1
220679_s_at	4.5
220678_at	27.7
220677_s_at	53.6
220676_at	53.1
220675_s_at	7
220674_at	8.2
220673_s_at	6.4
220672_at	36.8
220671_at	155.4
220670_at	13.3
220669_at	5.5
220668_s_at	31.2
220667_at	47
220666_at	22.3
220665_at	36.2
220664_at	4.3
220663_at	68
220662_s_at	17.7
220661_s_at	146.5
220660_at	65.4
220659_s_at	42.3
220658_s_at	79.8
220657_at	12.8
220656_at	1.8
220655_at	34.3
220654_at	50.5
220653_at	106.3
220652_at	31.7
220651_s_at	38.3
220650_s_at	8.3
220649_at	17.4
220648_at	55.8
220647_s_at	63.7
220646_s_at	217.9
220645_at	6.3
220644_at	20.2
220643_s_at	5.5
220642_x_at	83.1
220641_at	10.9
220640_at	25.1
220639_at	67.1
220638_s_at	6.3
220637_at	6.9
220636_at	27.4
220635_at	26.9
220634_at	9.2
220633_s_at	8.4
220632_s_at	85.7
220631_at	21.2
220630_s_at	56
220629_at	7.5
220628_s_at	18.7
220627_at	12.1
220626_at	7.9
220625_s_at	56.7
220624_s_at	4.6
220623_s_at	37.9
220622_at	9.9
220621_at	11.7
220620_at	12.6
220619_at	4
220618_s_at	41.9
220617_s_at	16
220616_at	7.6
220615_s_at	79.7
220614_s_at	12
220613_s_at	94.1
220612_at	13.4
220611_at	6.7
220610_s_at	69.6
220609_at	8.5
220608_s_at	47.6
220607_x_at	249.6
220606_s_at	4.4
220605_s_at	162.1
220604_x_at	67.2
220603_s_at	124.7
220602_s_at	6.5
220601_at	3.4
220600_at	41.2
220599_s_at	95.8
220598_at	20.3
220597_s_at	106.7
220596_at	44.9
220595_at	34.6
220594_at	8.4
220593_s_at	67.3
220592_at	55.1
220591_s_at	92.8
220590_at	10.3
220589_s_at	14.7
220588_at	16
220587_s_at	31.6
220586_at	20.5
220585_at	13.2
220584_at	8.4
220583_at	14
220582_at	7.2
220581_at	20.1
220580_at	28
220579_at	7.8
220578_at	52.6
220577_at	131.7
220576_at	52
220575_at	69.5
220574_at	66.7
220573_at	15.6
220572_at	21.8
220571_at	13.8
220570_at	2.3
220569_at	14.9
220568_at	5.4
220567_at	26.7
220566_at	178.5
220565_at	90.5
220564_at	62.1
220563_s_at	54.2
220562_at	6.4
220561_at	8.3
220560_at	212.7
220559_at	30.1
220558_x_at	147.4
220557_s_at	5.3
220556_at	3.6
220555_s_at	52.8
220554_at	30.3
220553_s_at	50.4
220552_at	20.5
220551_at	7.5
220550_at	2.2
220549_at	20.9
220548_at	15.4
220547_s_at	244.1
220546_at	82.9
220545_s_at	59.5
220544_at	12.9
220543_at	16.8
220542_s_at	123.9
220541_at	45.4
220540_at	12.2
220539_at	4.6
220538_at	44
220537_at	60.5
220536_at	35.6
220535_at	18
220534_at	14.3
220533_at	84
220532_s_at	16.7
220531_at	3.9
220530_at	5.5
220529_at	36.7
220528_at	140.9
220527_at	45.4
220526_s_at	167.1
220525_s_at	135.6
220524_at	54.6
220523_at	53.4
220522_at	26.3
220521_s_at	34.6
220520_s_at	3.2
220519_s_at	74.9
220518_at	20.2
220517_at	40
220516_at	6.3
220515_at	3.9
220514_at	11.5
220513_at	8.4
220512_at	89.9
220511_s_at	19.5
220510_at	24.3
220509_at	43.4
220508_at	37.5
220507_s_at	61.8
220506_at	7.1
220505_at	21.1
220504_at	57.3
220503_at	5.7
220502_s_at	26.1
220501_at	10.2
220500_s_at	32
220499_at	49.5
220498_at	8.2
220497_at	40.9
220496_at	117.5
220495_s_at	110.3
220494_s_at	7.8
220493_at	15.4
220492_s_at	12.2
220491_at	105.5
220490_at	27.5
220489_s_at	9.9
220488_s_at	127.1
220487_at	2.3
220486_x_at	257.5
220485_s_at	95.5
220484_at	9.2
220483_s_at	3.9
220482_s_at	7.7
220481_at	28
220480_at	5.1
220479_at	45.8
220478_at	6.2
220477_s_at	139.8
220476_s_at	18.7
220475_at	61.4
220474_at	19.3
220473_s_at	28.6
220472_at	6.8
220471_s_at	58.9
220470_at	6.2
220469_at	8.2
220468_at	1.2
220467_at	223.1
220466_at	33.1
220465_at	139.6
220464_at	140
220463_at	122.2
220462_at	8.4
220461_at	8.2
220460_at	48.2
220459_at	48.9
220458_at	76.5
220457_at	14.6
220456_at	3.8
220455_at	14
220454_s_at	162.6
220453_at	107.5
220452_x_at	150.3
220451_s_at	19
220450_at	27.5
220449_at	97
220448_at	7.9
220447_at	11
220446_s_at	51.9
220445_s_at	3.1
220444_at	17
220443_s_at	103.5
220442_at	6
220441_at	67.3
220440_at	66.5
220439_at	139.2
220438_at	16.2
220437_at	7.7
220436_at	31.7
220435_at	39.4
220434_at	47.6
220433_at	25.1
220432_s_at	0.9
220431_at	6.4
220430_at	16.6
220429_at	8.5
220428_at	44.4
220427_at	14.2
220426_at	35.3
220425_x_at	33.5
220424_at	10.7
220423_at	12.3
220422_at	32
220421_at	4.4
220420_at	67.5
220419_s_at	162.6
220418_at	46.7
220417_s_at	83.6
220416_at	22.2
220415_at	45.3
220414_at	13.8
220413_at	127.1
220412_x_at	5.9
220411_x_at	101.2
220410_s_at	12
220409_at	19.1
220408_x_at	179.5
220407_s_at	29.3
220406_at	99.1
220405_at	34.9
220404_at	399
220403_s_at	65.4
220402_at	39
220401_at	39
220400_at	5.2
220399_at	42.7
220398_at	75.4
220397_at	6.6
220396_at	11.9
220395_at	289.4
220394_at	1.7
220393_at	63.6
220392_at	54.6
220391_at	7.2
220390_at	35.1
220389_at	33.6
220388_at	7.4
220387_s_at	8.9
220386_s_at	83.2
220385_at	4.5
220384_at	4.5
220383_at	37.7
220382_s_at	26.2
220381_at	58.1
220380_at	32.3
220379_at	142.4
220378_at	35
220377_at	4.7
220376_at	4
220375_s_at	110.6
220374_at	50.5
220373_at	3.6
220372_at	25.7
220371_s_at	211.8
220370_s_at	21.8
220369_at	12.2
220368_s_at	153.4
220367_s_at	110.1
220366_at	92.9
220365_at	4.4
220364_at	2.6
220363_s_at	49.3
220362_at	7.3
220361_at	1.8
220360_at	3.5
220359_s_at	3
220358_at	63.4
220357_s_at	23.9
220356_at	5
220355_s_at	191.8
220354_at	6.5
220353_at	19.9
220352_x_at	146.7
220351_at	26.6
220350_at	16.5
220349_s_at	88.1
220348_at	42.1
220347_at	14.9
220346_at	7.1
220345_at	7
220344_at	15.5
220343_at	9.4
220342_x_at	27.4
220341_s_at	11.1
220340_at	10
220339_s_at	55
220338_at	103.9
220337_at	13.7
220336_s_at	71.9
220335_x_at	71
220334_at	55
220333_at	36.6
220332_at	19.4
220331_at	8.3
220330_s_at	43.2
220329_s_at	71
220328_at	6.4
220327_at	13
220326_s_at	136.9
220325_at	72.1
220324_at	12.3
220323_at	214.8
220322_at	44.2
220321_s_at	2.9
220320_at	143.3
220319_s_at	208.8
220318_at	3.3
220317_at	37.6
220316_at	47.3
220315_at	67.3
220314_at	18
220313_at	4.8
220312_at	7.8
220311_at	4.5
220310_at	61.5
220309_at	4
220308_at	64.2
220307_at	176.7
220306_at	138.4
220305_at	98.4
220304_s_at	61.5
220303_at	15.7
220302_at	29.8
220301_at	5.7
220300_at	13.4
220299_at	36.2
220298_s_at	4.7
220297_at	6.5
220296_at	50.1
220295_x_at	78.2
220294_at	15.1
220293_at	29.7
220292_at	82.1
220291_at	27
220290_at	33.3
220289_s_at	9.4
220288_at	61.2
220287_at	137.8
220286_at	22.9
220285_at	78.1
220284_at	10.1
220283_at	113.2
220282_at	24
220281_at	32.8
220280_s_at	9.4
220279_at	17.3
220278_at	4.1
220277_at	61.8
220276_at	3.8
220275_at	24
220274_at	35.6
220273_at	6.6
220272_at	122
220271_x_at	4.8
220270_at	13.2
220269_at	4.5
220268_at	4
220267_at	50.9
220266_s_at	7.9
220265_at	4
220264_s_at	94.6
220263_at	28.3
220262_s_at	52.9
220261_s_at	69.6
220260_at	19.9
220259_at	12.3
220258_s_at	8.4
220257_x_at	7.7
220256_s_at	8.1
220255_at	57.8
220254_at	3.1
220253_s_at	1
220252_x_at	101.1
220251_at	144.7
220250_at	59.2
220249_at	5.1
220248_x_at	314.6
220247_at	23.6
220246_at	40
220245_at	130
220244_at	265.8
220243_at	9.3
220242_x_at	48.2
220241_at	1.7
220240_s_at	38.3
220239_at	50.6
220238_s_at	3.1
220237_at	21.1
220236_at	76.9
220235_s_at	13.3
220234_at	36.1
220233_at	7.6
220232_at	156.8
220231_at	16.2
220230_s_at	80.6
220229_s_at	18.7
220228_at	8.2
220227_at	64.9
220226_at	41.6
220225_at	11.2
220224_at	33.8
220223_at	41.3
220222_at	6.2
220221_at	3.5
220220_at	3.8
220219_s_at	37.3
220218_at	2.4
220217_x_at	98.7
220216_at	53.3
220215_at	5.7
220214_at	6.2
220213_at	100.6
220212_s_at	19.5
220211_at	2.8
220210_at	129.2
220209_at	9.8
220208_at	247.6
220207_at	91
220206_at	26.7
220205_at	4.7
220204_s_at	10.4
220203_at	86.5
220202_s_at	134.3
220201_at	62.3
220200_s_at	58.3
220199_s_at	62.7
220198_s_at	37.7
220197_at	7.3
220196_at	12.3
220195_at	131.1
220194_at	28.9
220193_at	61.8
220192_x_at	24.3
220191_at	7.2
220190_s_at	4.4
220189_s_at	75.9
220188_at	41.3
220187_at	19.9
220186_s_at	182.6
220185_at	26.1
220184_at	6.6
220183_s_at	5.9
220182_at	49.9
220181_x_at	83.1
220180_at	61.1
220179_at	11
220178_at	40
220177_s_at	23.7
220176_at	2.7
220175_s_at	58.2
220174_at	57.8
220173_at	73.7
220172_at	3
220171_x_at	26.6
220170_at	17
220169_at	19.7
220168_at	30.2
220167_s_at	74.1
220166_at	55.8
220165_at	117.4
220164_s_at	8.1
220163_s_at	43.6
220162_s_at	67.8
220161_s_at	28.2
220160_s_at	16.5
220159_at	58.3
220158_at	5.3
220157_x_at	92.6
220156_at	10.6
220155_s_at	60.5
220154_at	6.5
220153_at	14.5
220152_at	21.2
220151_at	6.6
220150_s_at	49.6
220149_at	102.6
220148_at	25.6
220147_s_at	207.2
220146_at	48.3
220145_at	1.9
220144_s_at	62.2
220143_x_at	31.3
220142_at	55.7
220141_at	55.1
220140_s_at	79.1
220139_at	77.7
220138_at	146
220137_at	2.8
220136_s_at	5
220135_s_at	22.6
220134_x_at	13.5
220133_at	25.6
220132_s_at	24.5
220131_at	101.4
220130_x_at	19.4
220129_at	4.8
220128_s_at	121.8
220127_s_at	231.4
220126_at	7.7
220125_at	34.1
220124_at	1.4
220123_at	1
220122_at	55.9
220121_at	51.8
220120_s_at	15.4
220119_at	64.2
220118_at	10.8
220117_at	4.2
220116_at	12.5
220115_s_at	39.4
220114_s_at	103
220113_x_at	157.3
220112_at	72.1
220111_s_at	14.9
220110_s_at	3.6
220109_at	27.2
220108_at	45.8
220107_s_at	49.8
220106_at	44.8
220105_at	13.6
220104_at	32
220103_s_at	47.2
220102_at	14.6
220101_x_at	97.3
220100_at	15.8
220099_s_at	170.8
220098_at	4.3
220097_s_at	84.8
